0.0;0.0625;0.0;0.0
1.0;0.06122191323692993;0.007060853914141439;7.060853914141439E-4
2.0;0.05582563812819653;0.013931327945509844;0.0013931327945509845
3.0;0.05149251372777512;0.018788445404461538;0.0018788445404461537
4.0;0.04870599608030087;0.022040925626446547;0.0022040925626446548
5.0;0.04527239781188613;0.02507360499930493;0.002507360499930493
6.0;0.0403686565319491;0.025836887074563167;0.002583688707456317
7.0;0.040746879418319885;0.026301042206462153;0.002630104220646215
8.0;0.03951734757744212;0.027285261553740368;0.0027285261553740368
9.0;0.036060991421753376;0.029103777257840854;0.002910377725784085
10.0;0.039407080297340025;0.028628730839231297;0.00286287308392313
11.0;0.03692805203900865;0.028860905394635105;0.0028860905394635103
12.0;0.036344439245882876;0.027974850989532538;0.0027974850989532537
13.0;0.038328072577008605;0.029173166850051946;0.0029173166850051946
14.0;0.03671803553351532;0.029090111330771665;0.0029090111330771664
15.0;0.043012003701573036;0.027449370437981433;0.0027449370437981433
16.0;0.04417080473786718;0.026611092434237676;0.0026611092434237677
17.0;0.04595617964818163;0.02778320037451901;0.002778320037451901
18.0;0.0410329695221979;0.03006891417384931;0.0030068914173849307
19.0;0.040849839839559095;0.03082585141656861;0.0030825851416568613
20.0;0.04116457924673454;0.032949314101540714;0.0032949314101540714
21.0;0.04529990810661361;0.031405176490445275;0.0031405176490445275
22.0;0.04225498371767535;0.02988836277748173;0.002988836277748173
23.0;0.041997262895153056;0.02984382169732576;0.002984382169732576
24.0;0.037526272139049625;0.032282614140157255;0.0032282614140157254
25.0;0.043090125809233985;0.03103577396141949;0.003103577396141949
26.0;0.04506389428281143;0.030902092539701737;0.003090209253970174
27.0;0.04159105520423774;0.029176599499089944;0.0029176599499089943
28.0;0.039373119304599934;0.030651437686994073;0.0030651437686994073
29.0;0.04263645153431147;0.03239676569229772;0.003239676569229772
30.0;0.04621064412016435;0.03207718624442921;0.0032077186244429206
31.0;0.04446135411798466;0.0327437077043469;0.0032743707704346895
32.0;0.04866413680090228;0.03356466475629183;0.003356466475629183
33.0;0.04587142817064106;0.03407898486013542;0.0034078984860135423
34.0;0.04761119817558735;0.034251692435476086;0.0034251692435476088
35.0;0.047389329936102925;0.03292120186453974;0.003292120186453974
36.0;0.052291892207409436;0.031166623541132966;0.0031166623541132965
37.0;0.04410764900528405;0.03266732493731142;0.003266732493731142
38.0;0.0438183461479938;0.03515875754976611;0.0035158757549766115
39.0;0.040718344339551474;0.03384326319197055;0.003384326319197055
40.0;0.03887221209780818;0.03167423319423134;0.003167423319423134
41.0;0.04684276451370203;0.03333506304117303;0.003333506304117303
42.0;0.04733963022785387;0.03363267108467353;0.003363267108467353
43.0;0.042785856807926015;0.03520583133483915;0.0035205831334839148
44.0;0.040664405614214603;0.03241266148716531;0.003241266148716531
45.0;0.03622074143719571;0.03430665886261417;0.003430665886261417
46.0;0.04562963847880664;0.032404404718763595;0.0032404404718763594
47.0;0.03635620597266026;0.03343204207507641;0.003343204207507641
48.0;0.040939607907895144;0.03184713349806204;0.0031847133498062044
49.0;0.04091122155023591;0.03264544682740752;0.003264544682740752
50.0;0.041297601001042;0.034596448158517125;0.0034596448158517126
51.0;0.04124649597584381;0.035277804092961794;0.0035277804092961793
52.0;0.04278848258461476;0.03372634399477251;0.0033726343994772514
53.0;0.0397444034150145;0.03575318672426873;0.003575318672426873
54.0;0.04286859375701205;0.033574343891138246;0.0033574343891138248
55.0;0.04374998238682285;0.033970052916232625;0.0033970052916232627
56.0;0.04607511680251561;0.0338819149920927;0.00338819149920927
57.0;0.038808806261205066;0.03474196638917014;0.003474196638917014
58.0;0.03928953443064773;0.03467564605574167;0.0034675646055741674
59.0;0.043943797728730256;0.032664743952689826;0.0032664743952689826
60.0;0.04312054861402689;0.03384671649556276;0.0033846716495562765
61.0;0.044180505746960023;0.03371429536344851;0.0033714295363448513
62.0;0.03935411758129151;0.03336281767468992;0.003336281767468992
63.0;0.04110090935634416;0.033768709536640955;0.0033768709536640953
64.0;0.034968213942201946;0.034319036834094215;0.0034319036834094215
65.0;0.04338926132377793;0.03394944707243508;0.003394944707243508
66.0;0.0381393693374203;0.03162266288878252;0.0031622662888782524
67.0;0.04384697802197804;0.03628687339304645;0.0036286873393046445
68.0;0.04534176573257919;0.03345439323158691;0.0033454393231586907
69.0;0.04136027256862727;0.03311470190139731;0.0033114701901397307
70.0;0.045459571005373095;0.034364400584152535;0.0034364400584152533
71.0;0.03489536576616787;0.03393774782702443;0.0033937747827024432
72.0;0.036927430982865765;0.0332307662208708;0.00332307662208708
73.0;0.035842591648176346;0.032529283987559866;0.0032529283987559865
74.0;0.037019268814920986;0.03399678118283141;0.0033996781182831413
75.0;0.04145042637617238;0.03502672947957382;0.003502672947957382
76.0;0.04244501985603936;0.03463572586867069;0.003463572586867069
77.0;0.04716553523105248;0.03547726007336776;0.003547726007336776
78.0;0.04284546287184966;0.03507359115937131;0.003507359115937131
79.0;0.04545310179020824;0.036393235006482186;0.0036393235006482185
80.0;0.042921510886803245;0.035439986373963735;0.0035439986373963736
81.0;0.04471088919132398;0.035542725068469914;0.0035542725068469913
82.0;0.04685440943015542;0.034711156626094614;0.0034711156626094615
83.0;0.04375177731924359;0.033669710972538784;0.0033669710972538784
84.0;0.04532812907842894;0.03098418430354512;0.003098418430354512
85.0;0.046713195491115383;0.03337637210120431;0.003337637210120431
86.0;0.035952467128629054;0.03283645130904188;0.0032836451309041876
87.0;0.042662479158356234;0.03394014061389872;0.003394014061389872
88.0;0.03697614462831854;0.03542665415543155;0.003542665415543155
89.0;0.043560981208807296;0.03444246210517118;0.003444246210517118
90.0;0.04134879816307853;0.03623899344673227;0.0036238993446732273
91.0;0.042321657881515456;0.037030661378098094;0.0037030661378098092
92.0;0.04725272074945988;0.03498359775385745;0.0034983597753857447
93.0;0.04397803255520645;0.03354566887483585;0.003354566887483585
94.0;0.045386742223848676;0.03498869302891341;0.003498869302891341
95.0;0.04228632737061911;0.03422812842343709;0.0034228128423437086
96.0;0.04223236933187848;0.03463162891929518;0.0034631628919295178
97.0;0.044555823384234194;0.034653771373699675;0.0034653771373699674
98.0;0.04551176537938156;0.03522935914874368;0.0035229359148743677
99.0;0.04468925299809858;0.03335369278502141;0.0033353692785021414
100.0;0.04580676495474095;0.03510369182152554;0.003510369182152554
101.0;0.03992393137430621;0.033780208465413714;0.0033780208465413715
102.0;0.04447228784803385;0.035144098475808044;0.0035144098475808046
103.0;0.041319909971593;0.03696210102167815;0.003696210102167815
104.0;0.039198783020522134;0.033404837188939426;0.0033404837188939426
105.0;0.04120921347240687;0.03501078387647992;0.003501078387647992
106.0;0.04269857324639933;0.03745332899595925;0.0037453328995959248
107.0;0.03717378915437385;0.03381121774558931;0.003381121774558931
108.0;0.04484558483051737;0.03505152294085371;0.0035051522940853707
109.0;0.03951438576621871;0.03518295690780347;0.0035182956907803473
110.0;0.04286807940518584;0.0361555561844275;0.00361555561844275
111.0;0.04208108575304977;0.034961421679155995;0.0034961421679155997
112.0;0.04965056905724071;0.03346535655848898;0.003346535655848898
113.0;0.043820644894557934;0.03457662726103106;0.003457662726103106
114.0;0.04458852474084856;0.034313290078561695;0.0034313290078561696
115.0;0.04345310534875751;0.03625341578535419;0.003625341578535419
116.0;0.041605642164487734;0.0349094438008194;0.00349094438008194
117.0;0.03614952342343646;0.0334147572514914;0.00334147572514914
118.0;0.03581024764285634;0.03622463432616787;0.003622463432616787
119.0;0.040514763819111656;0.03459265966959906;0.0034592659669599062
120.0;0.041955262511934176;0.03356530270790396;0.003356530270790396
121.0;0.039769422426094096;0.03394271595292424;0.0033942715952924238
